eleveID;filiere;info;bloc;classement
E185;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E186;A+B;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E186;A+B;;Economie du numérique;ECO_OEL30_TP
E186;A+B;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL61_TP|HSS_OEL56_TP|HSS_OEL57_TP|HSS_OEL50_TP|HSS_OEL53_TP|HSS_OEL59_TP|HSS_OEL66_TP|HSS_OEL58_TP|HSS_OEL52_TP|HSS_OEL51_TP|HSS_OEL65_TP
E186;A+B;;IA;APM_4TC20_TP
E186;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC10_TP|FMA_4TC12_TP|FMA_4TC13_TP
E186;A+B;;Ouverture scientifique;CSC_OEL10_TP|PHY_OEL14_TP|CSC_OEL07_TP|CSC_OEL13_TP|CSC_OEL12_TP|PHY_OEL18_TP|PHY_OEL17_TP|CCH_OEL73_TP|APM_OEL03_TP|CSC_OEL11_TP|CCH_OEL37_TP|PHY_OEL16_TP
E186;A+B;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL39_TP|IME_OEL38_TP|HSS_OEL42_TP|ECO_OEL40_TP|HSS_OEL33_TP|HSS_OEL43_TP|IME_OEL31_TP|HSS_OEL32_TP
E186;A+B;;Statistique;APM_4TC01_TP|APM_4TC02_TP|APM_4TC03_TP
E186;A+B;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E187;B+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E187;B+C;;Economie du numérique;ECO_OEL30_TP
E187;B+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL61_TP|HSS_OEL53_TP|HSS_OEL58_TP|HSS_OEL56_TP|HSS_OEL66_TP|HSS_OEL51_TP|HSS_OEL59_TP|HSS_OEL57_TP|HSS_OEL50_TP|HSS_OEL52_TP|HSS_OEL65_TP
E187;B+C;;IA;APM_4TC20_TP
E187;B+C;;Optimisation;FMA_4TC12_TP|FMA_4TC11_TP|FMA_4TC13_TP|FMA_4TC10_TP
E187;B+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL07_TP|CSC_OEL13_TP|CSC_OEL12_TP|PHY_OEL17_TP|PHY_OEL14_TP|CCH_OEL37_TP|CSC_OEL11_TP|PHY_OEL16_TP|CCH_OEL73_TP|PHY_OEL18_TP|APM_OEL03_TP
E187;B+C;;SEHS;HSS_OEL46_TP|ECO_OEL40_TP|HSS_OEL44_TP|HSS_OEL32_TP|HSS_OEL39_TP|HSS_OEL43_TP|HSS_OEL42_TP|HSS_OEL33_TP|IME_OEL38_TP|IME_OEL31_TP
E187;B+C;;Statistique;APM_4TC02_TP|APM_4TC01_TP|APM_4TC03_TP
E187;B+C;;Sécurité;CSC_4TC30_TP|CSC_4TC31_TP
E188;A+C;;Droit;HSS_OEL25_TP|HSS_OEL21_TP|HSS_OEL22_TP
E188;A+C;;Economie du numérique;ECO_OEL30_TP
E188;A+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL53_TP|HSS_OEL66_TP|HSS_OEL52_TP|HSS_OEL51_TP|HSS_OEL57_TP|HSS_OEL56_TP|HSS_OEL50_TP|HSS_OEL58_TP|HSS_OEL61_TP|HSS_OEL59_TP|HSS_OEL65_TP
E188;A+C;;IA;APM_4TC20_TP
E188;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E188;A+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|CSC_OEL07_TP|CSC_OEL11_TP|CCH_OEL73_TP|CSC_OEL12_TP|PHY_OEL18_TP|PHY_OEL14_TP|CCH_OEL37_TP|APM_OEL03_TP|PHY_OEL16_TP|PHY_OEL17_TP
E188;A+C;;SEHS;HSS_OEL44_TP|ECO_OEL40_TP|HSS_OEL46_TP|HSS_OEL43_TP|HSS_OEL33_TP|HSS_OEL42_TP|HSS_OEL32_TP|HSS_OEL39_TP|IME_OEL38_TP|IME_OEL31_TP
E188;A+C;;Statistique;APM_4TC01_TP|APM_4TC03_TP|APM_4TC02_TP
E188;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E189;A+C;;Droit;HSS_OEL25_TP|HSS_OEL21_TP|HSS_OEL22_TP
E189;A+C;;Economie du numérique;ECO_OEL30_TP
E189;A+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL61_TP|HSS_OEL65_TP|HSS_OEL50_TP|HSS_OEL51_TP|HSS_OEL66_TP|HSS_OEL59_TP|HSS_OEL58_TP|HSS_OEL53_TP|HSS_OEL52_TP|HSS_OEL57_TP|HSS_OEL56_TP
E189;A+C;;IA;APM_4TC20_TP
E189;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E189;A+C;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL10_TP|PHY_OEL17_TP|PHY_OEL14_TP|CSC_OEL11_TP|PHY_OEL18_TP|CSC_OEL07_TP|APM_OEL03_TP|CCH_OEL37_TP|CCH_OEL73_TP|PHY_OEL16_TP|CSC_OEL12_TP
E189;A+C;;SEHS;HSS_OEL44_TP|HSS_OEL46_TP|HSS_OEL39_TP|HSS_OEL33_TP|HSS_OEL43_TP|IME_OEL38_TP|HSS_OEL42_TP|IME_OEL31_TP|HSS_OEL32_TP|ECO_OEL40_TP
E189;A+C;;Statistique;APM_4TC01_TP|APM_4TC03_TP|APM_4TC02_TP
E189;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E190;B+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E190;B+C;;Economie du numérique;ECO_OEL30_TP
E190;B+C;;Humanités Contemporaines;HSS_OEL65_TP|HSS_OEL53_TP|HSS_OEL66_TP|HSS_OEL63_TP|HSS_OEL50_TP|HSS_OEL56_TP|HSS_OEL57_TP|HSS_OEL61_TP|HSS_OEL51_TP|HSS_OEL59_TP|HSS_OEL58_TP|HSS_OEL52_TP
E190;B+C;;IA;APM_4TC20_TP
E190;B+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E190;B+C;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL10_TP|CSC_OEL11_TP|PHY_OEL14_TP|CSC_OEL07_TP|PHY_OEL18_TP|CCH_OEL73_TP|PHY_OEL17_TP|CCH_OEL37_TP|APM_OEL03_TP|CSC_OEL12_TP|PHY_OEL16_TP
E190;B+C;;SEHS;HSS_OEL44_TP|HSS_OEL42_TP|ECO_OEL40_TP|IME_OEL38_TP|HSS_OEL33_TP|HSS_OEL46_TP|HSS_OEL39_TP|HSS_OEL32_TP|HSS_OEL43_TP|IME_OEL31_TP
E190;B+C;;Statistique;APM_4TC02_TP|APM_4TC01_TP|APM_4TC03_TP
E190;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E191;B+C;;Droit;HSS_OEL25_TP|HSS_OEL21_TP|HSS_OEL22_TP
E191;B+C;;Economie du numérique;ECO_OEL30_TP
E191;B+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL50_TP|HSS_OEL56_TP|HSS_OEL53_TP|HSS_OEL59_TP|HSS_OEL61_TP|HSS_OEL65_TP|HSS_OEL66_TP|HSS_OEL58_TP|HSS_OEL51_TP|HSS_OEL52_TP|HSS_OEL57_TP
E191;B+C;;IA;APM_4TC20_TP
E191;B+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E191;B+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL07_TP|PHY_OEL14_TP|CSC_OEL12_TP|CSC_OEL13_TP|CSC_OEL11_TP|CCH_OEL73_TP|APM_OEL03_TP|CCH_OEL37_TP|PHY_OEL18_TP|PHY_OEL16_TP|PHY_OEL17_TP
E191;B+C;;SEHS;IME_OEL38_TP|HSS_OEL32_TP|HSS_OEL46_TP|HSS_OEL44_TP|ECO_OEL40_TP|HSS_OEL33_TP|HSS_OEL42_TP|IME_OEL31_TP|HSS_OEL39_TP|HSS_OEL43_TP
E191;B+C;;Statistique;APM_4TC03_TP|APM_4TC02_TP|APM_4TC01_TP
E191;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E192;B+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E192;B+C;;Economie du numérique;ECO_OEL30_TP
E192;B+C;;Humanités Contemporaines;HSS_OEL65_TP|HSS_OEL63_TP|HSS_OEL50_TP|HSS_OEL66_TP|HSS_OEL52_TP|HSS_OEL53_TP|HSS_OEL61_TP|HSS_OEL56_TP|HSS_OEL58_TP|HSS_OEL51_TP|HSS_OEL57_TP|HSS_OEL59_TP
E192;B+C;;IA;APM_4TC20_TP
E192;B+C;;Optimisation;FMA_4TC12_TP|FMA_4TC11_TP|FMA_4TC10_TP|FMA_4TC13_TP
E192;B+C;;Ouverture scientifique;CSC_OEL10_TP|APM_OEL03_TP|CSC_OEL13_TP|CSC_OEL07_TP|PHY_OEL16_TP|PHY_OEL17_TP|CCH_OEL73_TP|PHY_OEL18_TP|PHY_OEL14_TP|CSC_OEL12_TP|CCH_OEL37_TP|CSC_OEL11_TP
E192;B+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|ECO_OEL40_TP|HSS_OEL32_TP|HSS_OEL42_TP|HSS_OEL33_TP|HSS_OEL39_TP|IME_OEL31_TP|HSS_OEL43_TP|IME_OEL38_TP
E192;B+C;;Statistique;APM_4TC02_TP|APM_4TC03_TP|APM_4TC01_TP
E192;B+C;;Sécurité;CSC_4TC30_TP|CSC_4TC31_TP
E193;A+B;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E193;A+B;;Economie du numérique;ECO_OEL30_TP
E193;A+B;;Humanités Contemporaines;HSS_OEL50_TP|HSS_OEL53_TP|HSS_OEL51_TP|HSS_OEL65_TP|HSS_OEL57_TP|HSS_OEL58_TP|HSS_OEL61_TP|HSS_OEL52_TP|HSS_OEL66_TP|HSS_OEL56_TP|HSS_OEL63_TP|HSS_OEL59_TP
E193;A+B;;IA;APM_4TC20_TP
E193;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC13_TP|FMA_4TC10_TP|FMA_4TC12_TP
E193;A+B;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|CCH_OEL37_TP|CSC_OEL12_TP|CCH_OEL73_TP|CSC_OEL07_TP|CSC_OEL11_TP|PHY_OEL17_TP|PHY_OEL18_TP|APM_OEL03_TP|PHY_OEL14_TP|PHY_OEL16_TP
E193;A+B;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL43_TP|HSS_OEL32_TP|HSS_OEL33_TP|HSS_OEL42_TP|HSS_OEL39_TP|ECO_OEL40_TP|IME_OEL31_TP|IME_OEL38_TP
E193;A+B;;Statistique;APM_4TC02_TP|APM_4TC03_TP|APM_4TC01_TP
E193;A+B;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E194;A+C;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E194;A+C;;Economie du numérique;ECO_OEL30_TP
E194;A+C;;Humanités Contemporaines;HSS_OEL61_TP|HSS_OEL63_TP|HSS_OEL56_TP|HSS_OEL50_TP|HSS_OEL53_TP|HSS_OEL65_TP|HSS_OEL51_TP|HSS_OEL66_TP|HSS_OEL58_TP|HSS_OEL57_TP|HSS_OEL52_TP|HSS_OEL59_TP
E194;A+C;;IA;APM_4TC20_TP
E194;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC13_TP|FMA_4TC12_TP|FMA_4TC10_TP
E194;A+C;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL10_TP|PHY_OEL16_TP|PHY_OEL17_TP|CCH_OEL37_TP|APM_OEL03_TP|PHY_OEL18_TP|CCH_OEL73_TP|CSC_OEL07_TP|CSC_OEL12_TP|CSC_OEL11_TP|PHY_OEL14_TP
E194;A+C;;SEHS;IME_OEL38_TP|HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL39_TP|HSS_OEL43_TP|HSS_OEL32_TP|HSS_OEL33_TP|ECO_OEL40_TP|HSS_OEL42_TP|IME_OEL31_TP
E194;A+C;;Statistique;APM_4TC01_TP|APM_4TC03_TP|APM_4TC02_TP
E194;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E195;A+C;;Droit;HSS_OEL25_TP|HSS_OEL21_TP|HSS_OEL22_TP
E195;A+C;;Economie du numérique;ECO_OEL30_TP
E195;A+C;;Humanités Contemporaines;HSS_OEL61_TP|HSS_OEL63_TP|HSS_OEL66_TP|HSS_OEL52_TP|HSS_OEL59_TP|HSS_OEL65_TP|HSS_OEL56_TP|HSS_OEL58_TP|HSS_OEL50_TP|HSS_OEL51_TP|HSS_OEL53_TP|HSS_OEL57_TP
E195;A+C;;IA;APM_4TC20_TP
E195;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E195;A+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL07_TP|CSC_OEL13_TP|CSC_OEL12_TP|CSC_OEL11_TP|PHY_OEL17_TP|CCH_OEL37_TP|APM_OEL03_TP|PHY_OEL18_TP|CCH_OEL73_TP|PHY_OEL14_TP|PHY_OEL16_TP
E195;A+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL43_TP|HSS_OEL42_TP|HSS_OEL32_TP|HSS_OEL33_TP|IME_OEL38_TP|ECO_OEL40_TP|IME_OEL31_TP|HSS_OEL39_TP
E195;A+C;;Statistique;APM_4TC01_TP|APM_4TC02_TP|APM_4TC03_TP
E195;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E196;A+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E196;A+C;;Economie du numérique;ECO_OEL30_TP
E196;A+C;;Humanités Contemporaines;HSS_OEL58_TP|HSS_OEL65_TP|HSS_OEL52_TP|HSS_OEL57_TP|HSS_OEL66_TP|HSS_OEL53_TP|HSS_OEL61_TP|HSS_OEL59_TP|HSS_OEL56_TP|HSS_OEL50_TP|HSS_OEL63_TP|HSS_OEL51_TP
E196;A+C;;IA;APM_4TC20_TP
E196;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E196;A+C;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL10_TP|CSC_OEL07_TP|CCH_OEL37_TP|CSC_OEL12_TP|APM_OEL03_TP|CSC_OEL11_TP|CCH_OEL73_TP|PHY_OEL16_TP|PHY_OEL14_TP|PHY_OEL18_TP|PHY_OEL17_TP
E196;A+C;;SEHS;HSS_OEL44_TP|HSS_OEL46_TP|IME_OEL38_TP|HSS_OEL39_TP|ECO_OEL40_TP|HSS_OEL42_TP|HSS_OEL33_TP|HSS_OEL43_TP|HSS_OEL32_TP|IME_OEL31_TP
E196;A+C;;Statistique;APM_4TC02_TP|APM_4TC03_TP|APM_4TC01_TP
E196;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E197;A+B;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E197;A+B;;Economie du numérique;ECO_OEL30_TP
E197;A+B;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL56_TP|HSS_OEL66_TP|HSS_OEL61_TP|HSS_OEL53_TP|HSS_OEL65_TP|HSS_OEL50_TP|HSS_OEL59_TP|HSS_OEL58_TP|HSS_OEL51_TP|HSS_OEL57_TP|HSS_OEL52_TP
E197;A+B;;IA;APM_4TC20_TP
E197;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E197;A+B;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|PHY_OEL17_TP|CSC_OEL11_TP|PHY_OEL18_TP|PHY_OEL16_TP|PHY_OEL14_TP|APM_OEL03_TP|CSC_OEL07_TP|CCH_OEL73_TP|CCH_OEL37_TP|CSC_OEL12_TP
E197;A+B;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|IME_OEL38_TP|ECO_OEL40_TP|HSS_OEL32_TP|HSS_OEL39_TP|HSS_OEL42_TP|HSS_OEL33_TP|HSS_OEL43_TP|IME_OEL31_TP
E197;A+B;;Statistique;APM_4TC01_TP|APM_4TC03_TP|APM_4TC02_TP
E197;A+B;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E198;A+B;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E198;A+B;;Economie du numérique;ECO_OEL30_TP
E198;A+B;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL58_TP|HSS_OEL65_TP|HSS_OEL56_TP|HSS_OEL61_TP|HSS_OEL53_TP|HSS_OEL50_TP|HSS_OEL57_TP|HSS_OEL66_TP|HSS_OEL52_TP|HSS_OEL59_TP|HSS_OEL51_TP
E198;A+B;;IA;APM_4TC20_TP
E198;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC13_TP|FMA_4TC12_TP|FMA_4TC10_TP
E198;A+B;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|PHY_OEL18_TP|CSC_OEL07_TP|PHY_OEL17_TP|CCH_OEL73_TP|CSC_OEL12_TP|CSC_OEL11_TP|PHY_OEL16_TP|APM_OEL03_TP|PHY_OEL14_TP|CCH_OEL37_TP
E198;A+B;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL32_TP|ECO_OEL40_TP|IME_OEL31_TP|HSS_OEL43_TP|HSS_OEL39_TP|HSS_OEL33_TP|HSS_OEL42_TP|IME_OEL38_TP
E198;A+B;;Statistique;APM_4TC02_TP|APM_4TC01_TP|APM_4TC03_TP
E198;A+B;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E199;B+C;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E199;B+C;;Economie du numérique;ECO_OEL30_TP
E199;B+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL65_TP|HSS_OEL61_TP|HSS_OEL50_TP|HSS_OEL51_TP|HSS_OEL53_TP|HSS_OEL66_TP|HSS_OEL59_TP|HSS_OEL58_TP|HSS_OEL57_TP|HSS_OEL56_TP|HSS_OEL52_TP
E199;B+C;;IA;APM_4TC20_TP
E199;B+C;;Optimisation;FMA_4TC12_TP|FMA_4TC11_TP|FMA_4TC13_TP|FMA_4TC10_TP
E199;B+C;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL07_TP|CSC_OEL10_TP|PHY_OEL18_TP|PHY_OEL14_TP|APM_OEL03_TP|CSC_OEL11_TP|CCH_OEL37_TP|PHY_OEL16_TP|CSC_OEL12_TP|PHY_OEL17_TP|CCH_OEL73_TP
E199;B+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|ECO_OEL40_TP|HSS_OEL32_TP|HSS_OEL33_TP|HSS_OEL42_TP|HSS_OEL43_TP|HSS_OEL39_TP|IME_OEL31_TP|IME_OEL38_TP
E199;B+C;;Statistique;APM_4TC01_TP|APM_4TC02_TP|APM_4TC03_TP
E199;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E200;A+B;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E200;A+B;;Economie du numérique;ECO_OEL30_TP
E200;A+B;;Humanités Contemporaines;HSS_OEL50_TP|HSS_OEL58_TP|HSS_OEL63_TP|HSS_OEL66_TP|HSS_OEL53_TP|HSS_OEL61_TP|HSS_OEL56_TP|HSS_OEL57_TP|HSS_OEL51_TP|HSS_OEL65_TP|HSS_OEL59_TP|HSS_OEL52_TP
E200;A+B;;IA;APM_4TC20_TP
E200;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E200;A+B;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|APM_OEL03_TP|CSC_OEL07_TP|PHY_OEL18_TP|CSC_OEL12_TP|PHY_OEL17_TP|CCH_OEL73_TP|CSC_OEL11_TP|CCH_OEL37_TP|PHY_OEL14_TP|PHY_OEL16_TP
E200;A+B;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|ECO_OEL40_TP|HSS_OEL33_TP|HSS_OEL43_TP|HSS_OEL42_TP|HSS_OEL39_TP|HSS_OEL32_TP|IME_OEL38_TP|IME_OEL31_TP
E200;A+B;;Statistique;APM_4TC03_TP|APM_4TC01_TP|APM_4TC02_TP
E200;A+B;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E201;B+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E201;B+C;;Economie du numérique;ECO_OEL30_TP
E201;B+C;;Humanités Contemporaines;HSS_OEL50_TP|HSS_OEL63_TP|HSS_OEL65_TP|HSS_OEL56_TP|HSS_OEL59_TP|HSS_OEL58_TP|HSS_OEL53_TP|HSS_OEL61_TP|HSS_OEL57_TP|HSS_OEL52_TP|HSS_OEL66_TP|HSS_OEL51_TP
E201;B+C;;IA;APM_4TC20_TP
E201;B+C;;Optimisation;FMA_4TC12_TP|FMA_4TC11_TP|FMA_4TC10_TP|FMA_4TC13_TP
E201;B+C;;Ouverture scientifique;CSC_OEL07_TP|PHY_OEL14_TP|CSC_OEL13_TP|CSC_OEL10_TP|PHY_OEL18_TP|CSC_OEL11_TP|CCH_OEL37_TP|APM_OEL03_TP|PHY_OEL17_TP|CCH_OEL73_TP|PHY_OEL16_TP|CSC_OEL12_TP
E201;B+C;;SEHS;HSS_OEL46_TP|HSS_OEL42_TP|HSS_OEL44_TP|HSS_OEL39_TP|ECO_OEL40_TP|HSS_OEL43_TP|HSS_OEL33_TP|HSS_OEL32_TP|IME_OEL38_TP|IME_OEL31_TP
E201;B+C;;Statistique;APM_4TC03_TP|APM_4TC01_TP|APM_4TC02_TP
E201;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E202;A+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E202;A+C;;Economie du numérique;ECO_OEL30_TP
E202;A+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL66_TP|HSS_OEL50_TP|HSS_OEL58_TP|HSS_OEL61_TP|HSS_OEL56_TP|HSS_OEL65_TP|HSS_OEL57_TP|HSS_OEL53_TP|HSS_OEL51_TP|HSS_OEL52_TP|HSS_OEL59_TP
E202;A+C;;IA;APM_4TC20_TP
E202;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E202;A+C;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL10_TP|CSC_OEL07_TP|CCH_OEL73_TP|PHY_OEL18_TP|PHY_OEL14_TP|APM_OEL03_TP|PHY_OEL16_TP|CCH_OEL37_TP|CSC_OEL11_TP|CSC_OEL12_TP|PHY_OEL17_TP
E202;A+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL32_TP|IME_OEL38_TP|ECO_OEL40_TP|HSS_OEL39_TP|HSS_OEL43_TP|HSS_OEL42_TP|HSS_OEL33_TP|IME_OEL31_TP
E202;A+C;;Statistique;APM_4TC03_TP|APM_4TC01_TP|APM_4TC02_TP
E202;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E203;B+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E203;B+C;;Economie du numérique;ECO_OEL30_TP
E203;B+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL58_TP|HSS_OEL66_TP|HSS_OEL61_TP|HSS_OEL65_TP|HSS_OEL50_TP|HSS_OEL53_TP|HSS_OEL59_TP|HSS_OEL51_TP|HSS_OEL56_TP|HSS_OEL52_TP|HSS_OEL57_TP
E203;B+C;;IA;APM_4TC20_TP
E203;B+C;;Optimisation;FMA_4TC11_TP|FMA_4TC13_TP|FMA_4TC12_TP|FMA_4TC10_TP
E203;B+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|CCH_OEL73_TP|APM_OEL03_TP|CSC_OEL07_TP|PHY_OEL18_TP|PHY_OEL17_TP|CCH_OEL37_TP|PHY_OEL14_TP|CSC_OEL11_TP|PHY_OEL16_TP|CSC_OEL12_TP
E203;B+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL32_TP|HSS_OEL33_TP|HSS_OEL42_TP|ECO_OEL40_TP|HSS_OEL39_TP|HSS_OEL43_TP|IME_OEL38_TP|IME_OEL31_TP
E203;B+C;;Statistique;APM_4TC01_TP|APM_4TC03_TP|APM_4TC02_TP
E203;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E204;B+C;;Droit;HSS_OEL22_TP|HSS_OEL21_TP|HSS_OEL25_TP
E204;B+C;;Economie du numérique;ECO_OEL30_TP
E204;B+C;;Humanités Contemporaines;HSS_OEL56_TP|HSS_OEL63_TP|HSS_OEL61_TP|HSS_OEL50_TP|HSS_OEL58_TP|HSS_OEL66_TP|HSS_OEL52_TP|HSS_OEL53_TP|HSS_OEL65_TP|HSS_OEL59_TP|HSS_OEL51_TP|HSS_OEL57_TP
E204;B+C;;IA;APM_4TC20_TP
E204;B+C;;Optimisation;FMA_4TC12_TP|FMA_4TC11_TP|FMA_4TC13_TP|FMA_4TC10_TP
E204;B+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL12_TP|PHY_OEL18_TP|CSC_OEL07_TP|CSC_OEL13_TP|PHY_OEL14_TP|CCH_OEL37_TP|APM_OEL03_TP|PHY_OEL16_TP|CSC_OEL11_TP|CCH_OEL73_TP|PHY_OEL17_TP
E204;B+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL33_TP|ECO_OEL40_TP|HSS_OEL32_TP|HSS_OEL39_TP|HSS_OEL43_TP|HSS_OEL42_TP|IME_OEL38_TP|IME_OEL31_TP
E204;B+C;;Statistique;APM_4TC03_TP|APM_4TC01_TP|APM_4TC02_TP
E204;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E205;A+B;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E205;A+B;;Economie du numérique;ECO_OEL30_TP
E205;A+B;;Humanités Contemporaines;HSS_OEL66_TP|HSS_OEL63_TP|HSS_OEL53_TP|HSS_OEL61_TP|HSS_OEL65_TP|HSS_OEL58_TP|HSS_OEL52_TP|HSS_OEL56_TP|HSS_OEL50_TP|HSS_OEL59_TP|HSS_OEL57_TP|HSS_OEL51_TP
E205;A+B;;IA;APM_4TC20_TP
E205;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E205;A+B;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|PHY_OEL17_TP|APM_OEL03_TP|PHY_OEL18_TP|PHY_OEL14_TP|CSC_OEL07_TP|CSC_OEL11_TP|CCH_OEL73_TP|CSC_OEL12_TP|CCH_OEL37_TP|PHY_OEL16_TP
E205;A+B;;SEHS;HSS_OEL46_TP|HSS_OEL32_TP|HSS_OEL44_TP|ECO_OEL40_TP|HSS_OEL42_TP|HSS_OEL39_TP|IME_OEL31_TP|HSS_OEL43_TP|HSS_OEL33_TP|IME_OEL38_TP
E205;A+B;;Statistique;APM_4TC01_TP|APM_4TC03_TP|APM_4TC02_TP
