PersID;IDDossierEtudiant;Nom;Prénom;CampagneIntitulé;IDCampagne;IDDemande;IDOccur Choix 1;IDOccur Choix 2;IDOccur Choix 3;IDOccur Choix 4;IDOccur Choix 5;IDOccur Choix 6;IDOccur Choix 7;IDOccur Choix 8;IDOccur Choix 9;IDOccur Choix 10;IDOccur Choix 11;IDOccur Choix 12;IDOccur Choix 13;IDOccur Choix 14
300179;300179;6c17c52efacc51bd;68332ba079532609;Campagne synthétique;544;54401;35308;;;;;;;;;;;;;
300179;300179;6c17c52efacc51bd;68332ba079532609;Campagne synthétique;544;54402;36038;36813;36814;36815;;;;;;;;;;
300179;300179;6c17c52efacc51bd;68332ba079532609;Campagne synthétique;544;54403;33796;35307;35440;35352;36105;36087;36088;35445;;;;;;
300179;300179;6c17c52efacc51bd;68332ba079532609;Campagne synthétique;544;54404;35956;34316;35076;35771;37032;35773;35955;35954;;;;;;
300179;300179;6c17c52efacc51bd;68332ba079532609;Campagne synthétique;544;54405;35412;35968;34689;35972;35874;36827;36806;35435;;;;;;
300179;300179;6c17c52efacc51bd;68332ba079532609;Campagne synthétique;544;54406;36810;36811;36807;36809;;;;;;;;;;
300179;300179;6c17c52efacc51bd;68332ba079532609;Campagne synthétique;544;54407;35597;35598;36789;35600;36779;36780;;;;;;;;
300179;300179;6c17c52efacc51bd;68332ba079532609;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300179;300179;6c17c52efacc51bd;68332ba079532609;Campagne synthétique;544;54409;36791;;;;;;;;;;;;;
300180;300180;acb43ad340cf1954;e227645ae4a9bd1c;Campagne synthétique;544;54401;35308;36086;35441;;;;;;;;;;;
300180;300180;acb43ad340cf1954;e227645ae4a9bd1c;Campagne synthétique;544;54402;36813;36038;36815;;;;;;;;;;;
300180;300180;acb43ad340cf1954;e227645ae4a9bd1c;Campagne synthétique;544;54403;36087;33796;35400;36088;35352;36105;;;;;;;;
300180;300180;acb43ad340cf1954;e227645ae4a9bd1c;Campagne synthétique;544;54404;35810;;;;;;;;;;;;;
300180;300180;acb43ad340cf1954;e227645ae4a9bd1c;Campagne synthétique;544;54405;34689;34780;36827;35611;36858;;;;;;;;;
300180;300180;acb43ad340cf1954;e227645ae4a9bd1c;Campagne synthétique;544;54406;36810;36807;;;;;;;;;;;;
300180;300180;acb43ad340cf1954;e227645ae4a9bd1c;Campagne synthétique;544;54407;36785;35598;35597;35600;;;;;;;;;;
300180;300180;acb43ad340cf1954;e227645ae4a9bd1c;Campagne synthétique;544;54408;35869;36774;36775;;;;;;;;;;;
300180;300180;acb43ad340cf1954;e227645ae4a9bd1c;Campagne synthétique;544;54409;36794;36791;;;;;;;;;;;;
300181;300181;bb225e8f8e43f1b9;cd4ebab2de811704;Campagne synthétique;544;54401;35308;;;;;;;;;;;;;
300181;300181;bb225e8f8e43f1b9;cd4ebab2de811704;Campagne synthétique;544;54402;36815;36814;;;;;;;;;;;;
300181;300181;bb225e8f8e43f1b9;cd4ebab2de811704;Campagne synthétique;544;54403;35307;35440;33796;35352;35400;36088;36087;;;;;;;
300181;300181;bb225e8f8e43f1b9;cd4ebab2de811704;Campagne synthétique;544;54404;35776;35954;35809;35955;35076;34316;35810;;;;;;;
300181;300181;bb225e8f8e43f1b9;cd4ebab2de811704;Campagne synthétique;544;54405;35874;36806;36816;;;;;;;;;;;
300181;300181;bb225e8f8e43f1b9;cd4ebab2de811704;Campagne synthétique;544;54406;36809;36811;;;;;;;;;;;;
300181;300181;bb225e8f8e43f1b9;cd4ebab2de811704;Campagne synthétique;544;54407;36789;35598;;;;;;;;;;;;
300181;300181;bb225e8f8e43f1b9;cd4ebab2de811704;Campagne synthétique;544;54408;36775;36774;;;;;;;;;;;;
300181;300181;bb225e8f8e43f1b9;cd4ebab2de811704;Campagne synthétique;544;54409;;;;;;;;;;;;;;
300182;300182;cd6ca2aaf6f38e14;f46a1c1bdf6160d8;Campagne synthétique;544;54401;35441;35308;36086;;;;;;;;;;;
300182;300182;cd6ca2aaf6f38e14;f46a1c1bdf6160d8;Campagne synthétique;544;54402;36814;36815;36813;36038;;;;;;;;;;
300182;300182;cd6ca2aaf6f38e14;f46a1c1bdf6160d8;Campagne synthétique;544;54403;36105;35440;33796;35307;;;;;;;;;;
300182;300182;cd6ca2aaf6f38e14;f46a1c1bdf6160d8;Campagne synthétique;544;54404;35955;35773;;;;;;;;;;;;
300182;300182;cd6ca2aaf6f38e14;f46a1c1bdf6160d8;Campagne synthétique;544;54405;35412;35611;;;;;;;;;;;;
300182;300182;cd6ca2aaf6f38e14;f46a1c1bdf6160d8;Campagne synthétique;544;54406;36810;36811;;;;;;;;;;;;
300182;300182;cd6ca2aaf6f38e14;f46a1c1bdf6160d8;Campagne synthétique;544;54407;35600;36785;36779;36789;35597;35598;;;;;;;;
300182;300182;cd6ca2aaf6f38e14;f46a1c1bdf6160d8;Campagne synthétique;544;54408;36775;36774;;;;;;;;;;;;
300182;300182;cd6ca2aaf6f38e14;f46a1c1bdf6160d8;Campagne synthétique;544;54409;;;;;;;;;;;;;;
300183;300183;956bdff5dbc0624a;a04e4fa3d80e4e31;Campagne synthétique;544;54401;35308;35441;36086;;;;;;;;;;;
300183;300183;956bdff5dbc0624a;a04e4fa3d80e4e31;Campagne synthétique;544;54402;36815;36814;;;;;;;;;;;;
300183;300183;956bdff5dbc0624a;a04e4fa3d80e4e31;Campagne synthétique;544;54403;36087;35307;36105;35445;33796;35440;35352;36088;;;;;;
300183;300183;956bdff5dbc0624a;a04e4fa3d80e4e31;Campagne synthétique;544;54404;34316;37032;35956;35776;35773;35810;;;;;;;;
300183;300183;956bdff5dbc0624a;a04e4fa3d80e4e31;Campagne synthétique;544;54405;36816;35970;;;;;;;;;;;;
300183;300183;956bdff5dbc0624a;a04e4fa3d80e4e31;Campagne synthétique;544;54406;36807;36811;36810;36809;;;;;;;;;;
300183;300183;956bdff5dbc0624a;a04e4fa3d80e4e31;Campagne synthétique;544;54407;35600;35598;35597;36789;36779;36780;;;;;;;;
300183;300183;956bdff5dbc0624a;a04e4fa3d80e4e31;Campagne synthétique;544;54408;36774;35869;;;;;;;;;;;;
300183;300183;956bdff5dbc0624a;a04e4fa3d80e4e31;Campagne synthétique;544;54409;36790;36794;;;;;;;;;;;;
300184;300184;eddbbda35edb55dc;9d932320d3f3e19d;Campagne synthétique;544;54401;35441;35308;36086;;;;;;;;;;;
300184;300184;eddbbda35edb55dc;9d932320d3f3e19d;Campagne synthétique;544;54402;36813;36814;36038;36815;;;;;;;;;;
300184;300184;eddbbda35edb55dc;9d932320d3f3e19d;Campagne synthétique;544;54403;35307;35352;36088;;;;;;;;;;;
300184;300184;eddbbda35edb55dc;9d932320d3f3e19d;Campagne synthétique;544;54404;35810;35955;35954;35809;;;;;;;;;;
300184;300184;eddbbda35edb55dc;9d932320d3f3e19d;Campagne synthétique;544;54405;36858;36816;33425;35435;35968;;;;;;;;;
300184;300184;eddbbda35edb55dc;9d932320d3f3e19d;Campagne synthétique;544;54406;36810;;;;;;;;;;;;;
300184;300184;eddbbda35edb55dc;9d932320d3f3e19d;Campagne synthétique;544;54407;35600;35597;36780;36779;;;;;;;;;;
300184;300184;eddbbda35edb55dc;9d932320d3f3e19d;Campagne synthétique;544;54408;35869;36775;36774;;;;;;;;;;;
300184;300184;eddbbda35edb55dc;9d932320d3f3e19d;Campagne synthétique;544;54409;36794;36791;36790;36792;;;;;;;;;;
300185;300185;9d70d1004baa5d7c;6c1d4c5ca5d7343c;Campagne synthétique;544;54401;36086;;;;;;;;;;;;;
300185;300185;9d70d1004baa5d7c;6c1d4c5ca5d7343c;Campagne synthétique;544;54402;36815;36038;;;;;;;;;;;;
300185;300185;9d70d1004baa5d7c;6c1d4c5ca5d7343c;Campagne synthétique;544;54403;35352;35445;36105;33796;;;;;;;;;;
300185;300185;9d70d1004baa5d7c;6c1d4c5ca5d7343c;Campagne synthétique;544;54404;35809;35076;;;;;;;;;;;;
300185;300185;9d70d1004baa5d7c;6c1d4c5ca5d7343c;Campagne synthétique;544;54405;35968;;;;;;;;;;;;;
300185;300185;9d70d1004baa5d7c;6c1d4c5ca5d7343c;Campagne synthétique;544;54406;36807;36809;;;;;;;;;;;;
300185;300185;9d70d1004baa5d7c;6c1d4c5ca5d7343c;Campagne synthétique;544;54407;36789;35597;35600;;;;;;;;;;;
300185;300185;9d70d1004baa5d7c;6c1d4c5ca5d7343c;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300185;300185;9d70d1004baa5d7c;6c1d4c5ca5d7343c;Campagne synthétique;544;54409;36790;36792;36791;36794;;;;;;;;;;
300186;300186;577967c81824033e;33498522fb6c3f0d;Campagne synthétique;544;54401;35308;;;;;;;;;;;;;
300186;300186;577967c81824033e;33498522fb6c3f0d;Campagne synthétique;544;54402;36813;;;;;;;;;;;;;
300186;300186;577967c81824033e;33498522fb6c3f0d;Campagne synthétique;544;54403;33796;35440;36088;35445;35400;36105;36087;35352;;;;;;
300186;300186;577967c81824033e;33498522fb6c3f0d;Campagne synthétique;544;54404;34316;35776;35773;37032;35810;;;;;;;;;
300186;300186;577967c81824033e;33498522fb6c3f0d;Campagne synthétique;544;54405;36816;;;;;;;;;;;;;
300186;300186;577967c81824033e;33498522fb6c3f0d;Campagne synthétique;544;54406;36807;36809;36811;36810;;;;;;;;;;
300186;300186;577967c81824033e;33498522fb6c3f0d;Campagne synthétique;544;54407;35598;35597;36785;36780;35600;;;;;;;;;
300186;300186;577967c81824033e;33498522fb6c3f0d;Campagne synthétique;544;54408;35869;36775;36774;;;;;;;;;;;
300186;300186;577967c81824033e;33498522fb6c3f0d;Campagne synthétique;544;54409;36794;36790;36792;36791;;;;;;;;;;
300187;300187;058360046b360a47;2488f62b9efdc685;Campagne synthétique;544;54401;35308;;;;;;;;;;;;;
300187;300187;058360046b360a47;2488f62b9efdc685;Campagne synthétique;544;54402;36814;36813;36038;36815;;;;;;;;;;
300187;300187;058360046b360a47;2488f62b9efdc685;Campagne synthétique;544;54403;35440;35445;33796;36105;36088;35307;;;;;;;;
300187;300187;058360046b360a47;2488f62b9efdc685;Campagne synthétique;544;54404;;;;;;;;;;;;;;
300187;300187;058360046b360a47;2488f62b9efdc685;Campagne synthétique;544;54405;36806;;;;;;;;;;;;;
300187;300187;058360046b360a47;2488f62b9efdc685;Campagne synthétique;544;54406;36809;36807;;;;;;;;;;;;
300187;300187;058360046b360a47;2488f62b9efdc685;Campagne synthétique;544;54407;36779;36785;36789;35600;36780;35598;;;;;;;;
300187;300187;058360046b360a47;2488f62b9efdc685;Campagne synthétique;544;54408;36774;35869;;;;;;;;;;;;
300187;300187;058360046b360a47;2488f62b9efdc685;Campagne synthétique;544;54409;36794;;;;;;;;;;;;;
300188;300188;2e518d9bc035ad5b;726bb4a30a0a6ea7;Campagne synthétique;544;54401;36086;;;;;;;;;;;;;
300188;300188;2e518d9bc035ad5b;726bb4a30a0a6ea7;Campagne synthétique;544;54402;36815;36814;;;;;;;;;;;;
300188;300188;2e518d9bc035ad5b;726bb4a30a0a6ea7;Campagne synthétique;544;54403;35445;36087;35307;35400;36088;33796;35440;36105;;;;;;
300188;300188;2e518d9bc035ad5b;726bb4a30a0a6ea7;Campagne synthétique;544;54404;35810;;;;;;;;;;;;;
300188;300188;2e518d9bc035ad5b;726bb4a30a0a6ea7;Campagne synthétique;544;54405;36816;35435;35970;33425;36858;;;;;;;;;
300188;300188;2e518d9bc035ad5b;726bb4a30a0a6ea7;Campagne synthétique;544;54406;36809;36807;36811;;;;;;;;;;;
300188;300188;2e518d9bc035ad5b;726bb4a30a0a6ea7;Campagne synthétique;544;54407;36789;36780;35598;;;;;;;;;;;
300188;300188;2e518d9bc035ad5b;726bb4a30a0a6ea7;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300188;300188;2e518d9bc035ad5b;726bb4a30a0a6ea7;Campagne synthétique;544;54409;36790;;;;;;;;;;;;;
300189;300189;d33e5ac70900e94c;11a02f3d98abc2af;Campagne synthétique;544;54401;35441;;;;;;;;;;;;;
300189;300189;d33e5ac70900e94c;11a02f3d98abc2af;Campagne synthétique;544;54402;36814;;;;;;;;;;;;;
300189;300189;d33e5ac70900e94c;11a02f3d98abc2af;Campagne synthétique;544;54403;36088;35400;35352;36087;35307;;;;;;;;;
300189;300189;d33e5ac70900e94c;11a02f3d98abc2af;Campagne synthétique;544;54404;35773;35776;35771;35810;34316;37032;35956;;;;;;;
300189;300189;d33e5ac70900e94c;11a02f3d98abc2af;Campagne synthétique;544;54405;35968;36806;35610;36816;33425;35972;;;;;;;;
300189;300189;d33e5ac70900e94c;11a02f3d98abc2af;Campagne synthétique;544;54406;36810;36807;;;;;;;;;;;;
300189;300189;d33e5ac70900e94c;11a02f3d98abc2af;Campagne synthétique;544;54407;36785;;;;;;;;;;;;;
300189;300189;d33e5ac70900e94c;11a02f3d98abc2af;Campagne synthétique;544;54408;36775;;;;;;;;;;;;;
300189;300189;d33e5ac70900e94c;11a02f3d98abc2af;Campagne synthétique;544;54409;36791;36792;36790;36794;;;;;;;;;;
300190;300190;b018131928ac854e;34a4de37ff8af728;Campagne synthétique;544;54401;35308;36086;35441;;;;;;;;;;;
300190;300190;b018131928ac854e;34a4de37ff8af728;Campagne synthétique;544;54402;36815;36814;36813;;;;;;;;;;;
300190;300190;b018131928ac854e;34a4de37ff8af728;Campagne synthétique;544;54403;36105;36088;35445;35400;36087;35352;;;;;;;;
300190;300190;b018131928ac854e;34a4de37ff8af728;Campagne synthétique;544;54404;35954;;;;;;;;;;;;;
300190;300190;b018131928ac854e;34a4de37ff8af728;Campagne synthétique;544;54405;36816;35610;35972;34780;;;;;;;;;;
300190;300190;b018131928ac854e;34a4de37ff8af728;Campagne synthétique;544;54406;36809;36811;36810;36807;;;;;;;;;;
300190;300190;b018131928ac854e;34a4de37ff8af728;Campagne synthétique;544;54407;35600;;;;;;;;;;;;;
300190;300190;b018131928ac854e;34a4de37ff8af728;Campagne synthétique;544;54408;35869;36775;;;;;;;;;;;;
300190;300190;b018131928ac854e;34a4de37ff8af728;Campagne synthétique;544;54409;36794;36791;36792;;;;;;;;;;;
300191;300191;a9e4347bce6c628d;5934e3370e580feb;Campagne synthétique;544;54401;35441;36086;;;;;;;;;;;;
300191;300191;a9e4347bce6c628d;5934e3370e580feb;Campagne synthétique;544;54402;36813;;;;;;;;;;;;;
300191;300191;a9e4347bce6c628d;5934e3370e580feb;Campagne synthétique;544;54403;35307;35445;33796;35352;35440;;;;;;;;;
300191;300191;a9e4347bce6c628d;5934e3370e580feb;Campagne synthétique;544;54404;35955;35954;;;;;;;;;;;;
300191;300191;a9e4347bce6c628d;5934e3370e580feb;Campagne synthétique;544;54405;35970;33471;;;;;;;;;;;;
300191;300191;a9e4347bce6c628d;5934e3370e580feb;Campagne synthétique;544;54406;36809;36810;36811;;;;;;;;;;;
300191;300191;a9e4347bce6c628d;5934e3370e580feb;Campagne synthétique;544;54407;36789;36785;35600;35598;36780;35597;;;;;;;;
300191;300191;a9e4347bce6c628d;5934e3370e580feb;Campagne synthétique;544;54408;36775;36774;35869;;;;;;;;;;;
300191;300191;a9e4347bce6c628d;5934e3370e580feb;Campagne synthétique;544;54409;36792;36791;36794;;;;;;;;;;;
300192;300192;d696c58fd3173731;1872387ccc378f65;Campagne synthétique;544;54401;35308;35441;36086;;;;;;;;;;;
300192;300192;d696c58fd3173731;1872387ccc378f65;Campagne synthétique;544;54402;36813;36814;;;;;;;;;;;;
300192;300192;d696c58fd3173731;1872387ccc378f65;Campagne synthétique;544;54403;35400;36088;35445;36105;35352;33796;35307;36087;;;;;;
300192;300192;d696c58fd3173731;1872387ccc378f65;Campagne synthétique;544;54404;35954;35076;37032;35809;35771;35773;35955;;;;;;;
300192;300192;d696c58fd3173731;1872387ccc378f65;Campagne synthétique;544;54405;33425;36825;35970;35428;34780;;;;;;;;;
300192;300192;d696c58fd3173731;1872387ccc378f65;Campagne synthétique;544;54406;36810;36809;36807;36811;;;;;;;;;;
300192;300192;d696c58fd3173731;1872387ccc378f65;Campagne synthétique;544;54407;35600;36780;;;;;;;;;;;;
300192;300192;d696c58fd3173731;1872387ccc378f65;Campagne synthétique;544;54408;36775;36774;35869;;;;;;;;;;;
300192;300192;d696c58fd3173731;1872387ccc378f65;Campagne synthétique;544;54409;36790;36792;36791;36794;;;;;;;;;;
300193;300193;0fda058250bf0f7f;3109754339aefb8f;Campagne synthétique;544;54401;36086;35441;;;;;;;;;;;;
300193;300193;0fda058250bf0f7f;3109754339aefb8f;Campagne synthétique;544;54402;36038;36815;36814;;;;;;;;;;;
300193;300193;0fda058250bf0f7f;3109754339aefb8f;Campagne synthétique;544;54403;33796;36088;36105;;;;;;;;;;;
300193;300193;0fda058250bf0f7f;3109754339aefb8f;Campagne synthétique;544;54404;34316;35955;;;;;;;;;;;;
300193;300193;0fda058250bf0f7f;3109754339aefb8f;Campagne synthétique;544;54405;36827;34689;36816;33425;35428;;;;;;;;;
300193;300193;0fda058250bf0f7f;3109754339aefb8f;Campagne synthétique;544;54406;36810;36809;;;;;;;;;;;;
300193;300193;0fda058250bf0f7f;3109754339aefb8f;Campagne synthétique;544;54407;35598;;;;;;;;;;;;;
300193;300193;0fda058250bf0f7f;3109754339aefb8f;Campagne synthétique;544;54408;36775;35869;;;;;;;;;;;;
300193;300193;0fda058250bf0f7f;3109754339aefb8f;Campagne synthétique;544;54409;36791;36790;;;;;;;;;;;;
300194;300194;db626c38e58bacd8;961a3deb930f4e49;Campagne synthétique;544;54401;36086;35441;35308;;;;;;;;;;;
300194;300194;db626c38e58bacd8;961a3deb930f4e49;Campagne synthétique;544;54402;36813;36814;36815;;;;;;;;;;;
300194;300194;db626c38e58bacd8;961a3deb930f4e49;Campagne synthétique;544;54403;35352;;;;;;;;;;;;;
300194;300194;db626c38e58bacd8;961a3deb930f4e49;Campagne synthétique;544;54404;37032;35954;35810;35956;35955;35776;35076;;;;;;;
300194;300194;db626c38e58bacd8;961a3deb930f4e49;Campagne synthétique;544;54405;34689;;;;;;;;;;;;;
300194;300194;db626c38e58bacd8;961a3deb930f4e49;Campagne synthétique;544;54406;36810;36811;36809;36807;;;;;;;;;;
300194;300194;db626c38e58bacd8;961a3deb930f4e49;Campagne synthétique;544;54407;36789;35598;36779;36785;35597;36780;35600;;;;;;;
300194;300194;db626c38e58bacd8;961a3deb930f4e49;Campagne synthétique;544;54408;35869;36775;36774;;;;;;;;;;;
300194;300194;db626c38e58bacd8;961a3deb930f4e49;Campagne synthétique;544;54409;36791;;;;;;;;;;;;;
300195;300195;0184b942846d2971;fb7cdc38995da468;Campagne synthétique;544;54401;35441;;;;;;;;;;;;;
300195;300195;0184b942846d2971;fb7cdc38995da468;Campagne synthétique;544;54402;36038;36814;36815;;;;;;;;;;;
300195;300195;0184b942846d2971;fb7cdc38995da468;Campagne synthétique;544;54403;36105;35307;35352;33796;35445;36087;36088;;;;;;;
300195;300195;0184b942846d2971;fb7cdc38995da468;Campagne synthétique;544;54404;35954;35810;35809;35076;37032;;;;;;;;;
300195;300195;0184b942846d2971;fb7cdc38995da468;Campagne synthétique;544;54405;35972;35968;36858;36806;34780;35435;33425;35970;;;;;;
300195;300195;0184b942846d2971;fb7cdc38995da468;Campagne synthétique;544;54406;36810;36811;;;;;;;;;;;;
300195;300195;0184b942846d2971;fb7cdc38995da468;Campagne synthétique;544;54407;36779;35597;36785;35598;;;;;;;;;;
300195;300195;0184b942846d2971;fb7cdc38995da468;Campagne synthétique;544;54408;35869;36774;;;;;;;;;;;;
300195;300195;0184b942846d2971;fb7cdc38995da468;Campagne synthétique;544;54409;36791;36790;;;;;;;;;;;;
300196;300196;dde00d2497b491c4;c0ee12183a39fa13;Campagne synthétique;544;54401;35441;;;;;;;;;;;;;
300196;300196;dde00d2497b491c4;c0ee12183a39fa13;Campagne synthétique;544;54402;36813;36038;36814;36815;;;;;;;;;;
300196;300196;dde00d2497b491c4;c0ee12183a39fa13;Campagne synthétique;544;54403;35352;35400;35445;33796;35440;35307;;;;;;;;
300196;300196;dde00d2497b491c4;c0ee12183a39fa13;Campagne synthétique;544;54404;35776;;;;;;;;;;;;;
300196;300196;dde00d2497b491c4;c0ee12183a39fa13;Campagne synthétique;544;54405;35972;35874;;;;;;;;;;;;
300196;300196;dde00d2497b491c4;c0ee12183a39fa13;Campagne synthétique;544;54406;36807;;;;;;;;;;;;;
300196;300196;dde00d2497b491c4;c0ee12183a39fa13;Campagne synthétique;544;54407;35598;36789;35600;36785;35597;36780;36779;;;;;;;
300196;300196;dde00d2497b491c4;c0ee12183a39fa13;Campagne synthétique;544;54408;36774;;;;;;;;;;;;;
300196;300196;dde00d2497b491c4;c0ee12183a39fa13;Campagne synthétique;544;54409;36791;;;;;;;;;;;;;
300197;300197;3763f0ec139cf578;e3d4054756ff993f;Campagne synthétique;544;54401;36086;;;;;;;;;;;;;
300197;300197;3763f0ec139cf578;e3d4054756ff993f;Campagne synthétique;544;54402;36038;36813;;;;;;;;;;;;
300197;300197;3763f0ec139cf578;e3d4054756ff993f;Campagne synthétique;544;54403;35445;35400;35440;35307;36087;36088;;;;;;;;
300197;300197;3763f0ec139cf578;e3d4054756ff993f;Campagne synthétique;544;54404;35954;35776;;;;;;;;;;;;
300197;300197;3763f0ec139cf578;e3d4054756ff993f;Campagne synthétique;544;54405;35428;33425;35972;35968;36858;36827;;;;;;;;
300197;300197;3763f0ec139cf578;e3d4054756ff993f;Campagne synthétique;544;54406;36809;36807;36811;36810;;;;;;;;;;
300197;300197;3763f0ec139cf578;e3d4054756ff993f;Campagne synthétique;544;54407;;;;;;;;;;;;;;
300197;300197;3763f0ec139cf578;e3d4054756ff993f;Campagne synthétique;544;54408;36774;36775;;;;;;;;;;;;
300197;300197;3763f0ec139cf578;e3d4054756ff993f;Campagne synthétique;544;54409;36791;;;;;;;;;;;;;
300198;300198;e1b4ee805b6bc254;bae489c2fcf584ab;Campagne synthétique;544;54401;36086;;;;;;;;;;;;;
300198;300198;e1b4ee805b6bc254;bae489c2fcf584ab;Campagne synthétique;544;54402;36813;36815;36038;36814;;;;;;;;;;
300198;300198;e1b4ee805b6bc254;bae489c2fcf584ab;Campagne synthétique;544;54403;35307;35445;33796;35440;36088;35400;36105;36087;;;;;;
300198;300198;e1b4ee805b6bc254;bae489c2fcf584ab;Campagne synthétique;544;54404;35954;;;;;;;;;;;;;
300198;300198;e1b4ee805b6bc254;bae489c2fcf584ab;Campagne synthétique;544;54405;;;;;;;;;;;;;;
300198;300198;e1b4ee805b6bc254;bae489c2fcf584ab;Campagne synthétique;544;54406;36810;;;;;;;;;;;;;
300198;300198;e1b4ee805b6bc254;bae489c2fcf584ab;Campagne synthétique;544;54407;36789;35598;36780;35597;;;;;;;;;;
300198;300198;e1b4ee805b6bc254;bae489c2fcf584ab;Campagne synthétique;544;54408;;;;;;;;;;;;;;
300198;300198;e1b4ee805b6bc254;bae489c2fcf584ab;Campagne synthétique;544;54409;36791;36790;36794;;;;;;;;;;;
300199;300199;218312eb05a3ec46;68fe9765d6203614;Campagne synthétique;544;54401;35308;;;;;;;;;;;;;
300199;300199;218312eb05a3ec46;68fe9765d6203614;Campagne synthétique;544;54402;36814;36038;36813;36815;;;;;;;;;;
300199;300199;218312eb05a3ec46;68fe9765d6203614;Campagne synthétique;544;54403;36105;;;;;;;;;;;;;
300199;300199;218312eb05a3ec46;68fe9765d6203614;Campagne synthétique;544;54404;35776;35955;35809;35954;34316;35956;35771;;;;;;;
300199;300199;218312eb05a3ec46;68fe9765d6203614;Campagne synthétique;544;54405;36858;33471;35610;35972;;;;;;;;;;
300199;300199;218312eb05a3ec46;68fe9765d6203614;Campagne synthétique;544;54406;36811;36810;;;;;;;;;;;;
300199;300199;218312eb05a3ec46;68fe9765d6203614;Campagne synthétique;544;54407;36785;35597;36789;36779;;;;;;;;;;
300199;300199;218312eb05a3ec46;68fe9765d6203614;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300199;300199;218312eb05a3ec46;68fe9765d6203614;Campagne synthétique;544;54409;36791;36790;;;;;;;;;;;;
300200;300200;24933f71a0798cb2;59279c13f801ad86;Campagne synthétique;544;54401;36086;35308;35441;;;;;;;;;;;
300200;300200;24933f71a0798cb2;59279c13f801ad86;Campagne synthétique;544;54402;36815;36813;36038;36814;;;;;;;;;;
300200;300200;24933f71a0798cb2;59279c13f801ad86;Campagne synthétique;544;54403;35400;35440;35352;;;;;;;;;;;
300200;300200;24933f71a0798cb2;59279c13f801ad86;Campagne synthétique;544;54404;35955;35076;35773;35956;;;;;;;;;;
